date,scheme_code,nav,scheme_name
2019-04-25,119092,73.6282,Axis Bluechip Fund - Direct Plan - Growth
2019-04-26,119092,73.6828,Axis Bluechip Fund - Direct Plan - Growth
2019-04-29,119092,71.8751,Axis Bluechip Fund - Direct Plan - Growth
2019-04-30,119092,71.6276,Axis Bluechip Fund - Direct Plan - Growth
2019-05-01,119092,73.0688,Axis Bluechip Fund - Direct Plan - Growth
2019-05-02,119092,73.4143,Axis Bluechip Fund - Direct Plan - Growth
2019-05-03,119092,72.683,Axis Bluechip Fund - Direct Plan - Growth
2019-05-06,119092,72.6849,Axis Bluechip Fund - Direct Plan - Growth
2019-05-07,119092,72.7297,Axis Bluechip Fund - Direct Plan - Growth
2019-05-08,119092,73.1713,Axis Bluechip Fund - Direct Plan - Growth
2019-05-09,119092,72.0004,Axis Bluechip Fund - Direct Plan - Growth
2019-05-10,119092,72.5412,Axis Bluechip Fund - Direct Plan - Growth
2019-05-13,119092,70.2161,Axis Bluechip Fund - Direct Plan - Growth
2019-05-14,119092,69.7134,Axis Bluechip Fund - Direct Plan - Growth
2019-05-15,119092,69.3328,Axis Bluechip Fund - Direct Plan - Growth
2019-05-16,119092,69.8875,Axis Bluechip Fund - Direct Plan - Growth
2019-05-17,119092,69.9344,Axis Bluechip Fund - Direct Plan - Growth
2019-05-20,119092,68.7828,Axis Bluechip Fund - Direct Plan - Growth
2019-05-21,119092,67.9973,Axis Bluechip Fund - Direct Plan - Growth
2019-05-22,119092,68.1866,Axis Bluechip Fund - Direct Plan - Growth
2019-05-23,119092,68.1492,Axis Bluechip Fund - Direct Plan - Growth
2019-05-24,119092,67.7029,Axis Bluechip Fund - Direct Plan - Growth
2019-05-27,119092,67.3393,Axis Bluechip Fund - Direct Plan - Growth
2019-05-28,119092,67.9288,Axis Bluechip Fund - Direct Plan - Growth
2019-05-29,119092,67.534,Axis Bluechip Fund - Direct Plan - Growth
2019-05-30,119092,67.4896,Axis Bluechip Fund - Direct Plan - Growth
2019-05-31,119092,69.274,Axis Bluechip Fund - Direct Plan - Growth
2019-06-03,119092,68.1182,Axis Bluechip Fund - Direct Plan - Growth
2019-06-04,119092,66.6317,Axis Bluechip Fund - Direct Plan - Growth
2019-06-05,119092,67.2849,Axis Bluechip Fund - Direct Plan - Growth
2019-06-06,119092,66.7639,Axis Bluechip Fund - Direct Plan - Growth
2019-06-07,119092,66.5356,Axis Bluechip Fund - Direct Plan - Growth
2019-06-10,119092,65.9385,Axis Bluechip Fund - Direct Plan - Growth
2019-06-11,119092,65.7593,Axis Bluechip Fund - Direct Plan - Growth
2019-06-12,119092,67.047,Axis Bluechip Fund - Direct Plan - Growth
2019-06-13,119092,67.7192,Axis Bluechip Fund - Direct Plan - Growth
2019-06-14,119092,68.447,Axis Bluechip Fund - Direct Plan - Growth
2019-06-17,119092,67.3111,Axis Bluechip Fund - Direct Plan - Growth
2019-06-18,119092,66.4082,Axis Bluechip Fund - Direct Plan - Growth
2019-06-19,119092,64.1723,Axis Bluechip Fund - Direct Plan - Growth
2019-06-20,119092,63.5747,Axis Bluechip Fund - Direct Plan - Growth
2019-06-21,119092,64.33,Axis Bluechip Fund - Direct Plan - Growth
2019-06-24,119092,64.7548,Axis Bluechip Fund - Direct Plan - Growth
2019-06-25,119092,64.6086,Axis Bluechip Fund - Direct Plan - Growth
2019-06-26,119092,64.6172,Axis Bluechip Fund - Direct Plan - Growth
2019-06-27,119092,64.1089,Axis Bluechip Fund - Direct Plan - Growth
2019-06-28,119092,64.2921,Axis Bluechip Fund - Direct Plan - Growth
2019-07-01,119092,64.9087,Axis Bluechip Fund - Direct Plan - Growth
2019-07-02,119092,63.676,Axis Bluechip Fund - Direct Plan - Growth
2019-07-03,119092,63.9304,Axis Bluechip Fund - Direct Plan - Growth
2019-07-04,119092,64.6713,Axis Bluechip Fund - Direct Plan - Growth
2019-07-05,119092,64.375,Axis Bluechip Fund - Direct Plan - Growth
2019-07-08,119092,64.942,Axis Bluechip Fund - Direct Plan - Growth
2019-07-09,119092,67.1614,Axis Bluechip Fund - Direct Plan - Growth
2019-07-10,119092,67.1042,Axis Bluechip Fund - Direct Plan - Growth
2019-07-11,119092,67.4478,Axis Bluechip Fund - Direct Plan - Growth
2019-07-12,119092,66.8774,Axis Bluechip Fund - Direct Plan - Growth
2019-07-15,119092,67.0496,Axis Bluechip Fund - Direct Plan - Growth
2019-07-16,119092,67.4468,Axis Bluechip Fund - Direct Plan - Growth
2019-07-17,119092,67.6315,Axis Bluechip Fund - Direct Plan - Growth
2019-07-18,119092,66.831,Axis Bluechip Fund - Direct Plan - Growth
2019-07-19,119092,67.0232,Axis Bluechip Fund - Direct Plan - Growth
2019-07-22,119092,68.226,Axis Bluechip Fund - Direct Plan - Growth
2019-07-23,119092,68.6206,Axis Bluechip Fund - Direct Plan - Growth
2019-07-24,119092,69.4402,Axis Bluechip Fund - Direct Plan - Growth
2019-07-25,119092,69.2705,Axis Bluechip Fund - Direct Plan - Growth
2019-07-26,119092,69.9216,Axis Bluechip Fund - Direct Plan - Growth
2019-07-29,119092,70.1839,Axis Bluechip Fund - Direct Plan - Growth
2019-07-30,119092,69.4111,Axis Bluechip Fund - Direct Plan - Growth
2019-07-31,119092,69.7042,Axis Bluechip Fund - Direct Plan - Growth
2019-08-01,119092,68.9026,Axis Bluechip Fund - Direct Plan - Growth
2019-08-02,119092,68.4069,Axis Bluechip Fund - Direct Plan - Growth
2019-08-05,119092,68.5897,Axis Bluechip Fund - Direct Plan - Growth
2019-08-06,119092,68.8618,Axis Bluechip Fund - Direct Plan - Growth
2019-08-07,119092,67.9066,Axis Bluechip Fund - Direct Plan - Growth
2019-08-08,119092,68.7926,Axis Bluechip Fund - Direct Plan - Growth
2019-08-09,119092,69.2923,Axis Bluechip Fund - Direct Plan - Growth
2019-08-12,119092,68.734,Axis Bluechip Fund - Direct Plan - Growth
2019-08-13,119092,67.4933,Axis Bluechip Fund - Direct Plan - Growth
2019-08-14,119092,67.4029,Axis Bluechip Fund - Direct Plan - Growth
2019-08-15,119092,67.0692,Axis Bluechip Fund - Direct Plan - Growth
2019-08-16,119092,67.1871,Axis Bluechip Fund - Direct Plan - Growth
2019-08-19,119092,66.9212,Axis Bluechip Fund - Direct Plan - Growth
2019-08-20,119092,65.3359,Axis Bluechip Fund - Direct Plan - Growth
2019-08-21,119092,65.0576,Axis Bluechip Fund - Direct Plan - Growth
2019-08-22,119092,64.845,Axis Bluechip Fund - Direct Plan - Growth
2019-08-23,119092,65.364,Axis Bluechip Fund - Direct Plan - Growth
2019-08-26,119092,64.8425,Axis Bluechip Fund - Direct Plan - Growth
2019-08-27,119092,66.1746,Axis Bluechip Fund - Direct Plan - Growth
2019-08-28,119092,64.683,Axis Bluechip Fund - Direct Plan - Growth
2019-08-29,119092,65.7266,Axis Bluechip Fund - Direct Plan - Growth
2019-08-30,119092,65.576,Axis Bluechip Fund - Direct Plan - Growth
2019-09-02,119092,66.2786,Axis Bluechip Fund - Direct Plan - Growth
2019-09-03,119092,66.3686,Axis Bluechip Fund - Direct Plan - Growth
2019-09-04,119092,67.3027,Axis Bluechip Fund - Direct Plan - Growth
2019-09-05,119092,67.0168,Axis Bluechip Fund - Direct Plan - Growth
2019-09-06,119092,66.1601,Axis Bluechip Fund - Direct Plan - Growth
2019-09-09,119092,67.3143,Axis Bluechip Fund - Direct Plan - Growth
2019-09-10,119092,67.2496,Axis Bluechip Fund - Direct Plan - Growth
2019-09-11,119092,67.4553,Axis Bluechip Fund - Direct Plan - Growth
2019-09-12,119092,68.4818,Axis Bluechip Fund - Direct Plan - Growth
2019-09-13,119092,67.6612,Axis Bluechip Fund - Direct Plan - Growth
2019-09-16,119092,68.1718,Axis Bluechip Fund - Direct Plan - Growth
2019-09-17,119092,67.7165,Axis Bluechip Fund - Direct Plan - Growth
2019-09-18,119092,67.6362,Axis Bluechip Fund - Direct Plan - Growth
2019-09-19,119092,67.7219,Axis Bluechip Fund - Direct Plan - Growth
2019-09-20,119092,66.5298,Axis Bluechip Fund - Direct Plan - Growth
2019-09-23,119092,65.9346,Axis Bluechip Fund - Direct Plan - Growth
2019-09-24,119092,67.03,Axis Bluechip Fund - Direct Plan - Growth
2019-09-25,119092,67.7696,Axis Bluechip Fund - Direct Plan - Growth
2019-09-26,119092,67.7458,Axis Bluechip Fund - Direct Plan - Growth
2019-09-27,119092,67.9705,Axis Bluechip Fund - Direct Plan - Growth
2019-09-30,119092,67.7577,Axis Bluechip Fund - Direct Plan - Growth
2019-10-01,119092,68.8878,Axis Bluechip Fund - Direct Plan - Growth
2019-10-02,119092,68.7497,Axis Bluechip Fund - Direct Plan - Growth
2019-10-03,119092,68.9685,Axis Bluechip Fund - Direct Plan - Growth
2019-10-04,119092,69.9446,Axis Bluechip Fund - Direct Plan - Growth
2019-10-07,119092,69.3201,Axis Bluechip Fund - Direct Plan - Growth
2019-10-08,119092,70.6445,Axis Bluechip Fund - Direct Plan - Growth
2019-10-09,119092,69.3753,Axis Bluechip Fund - Direct Plan - Growth
2019-10-10,119092,70.7597,Axis Bluechip Fund - Direct Plan - Growth
2019-10-11,119092,70.4716,Axis Bluechip Fund - Direct Plan - Growth
2019-10-14,119092,70.2945,Axis Bluechip Fund - Direct Plan - Growth
2019-10-15,119092,68.7283,Axis Bluechip Fund - Direct Plan - Growth
2019-10-16,119092,68.3807,Axis Bluechip Fund - Direct Plan - Growth
2019-10-17,119092,67.5548,Axis Bluechip Fund - Direct Plan - Growth
2019-10-18,119092,67.0892,Axis Bluechip Fund - Direct Plan - Growth
2019-10-21,119092,67.0055,Axis Bluechip Fund - Direct Plan - Growth
2019-10-22,119092,67.8024,Axis Bluechip Fund - Direct Plan - Growth
2019-10-23,119092,67.9984,Axis Bluechip Fund - Direct Plan - Growth
2019-10-24,119092,68.2767,Axis Bluechip Fund - Direct Plan - Growth
2019-10-25,119092,67.4064,Axis Bluechip Fund - Direct Plan - Growth
2019-10-28,119092,66.7209,Axis Bluechip Fund - Direct Plan - Growth
2019-10-29,119092,68.1877,Axis Bluechip Fund - Direct Plan - Growth
2019-10-30,119092,67.6134,Axis Bluechip Fund - Direct Plan - Growth
2019-10-31,119092,68.9842,Axis Bluechip Fund - Direct Plan - Growth
2019-11-01,119092,68.8106,Axis Bluechip Fund - Direct Plan - Growth
2019-11-04,119092,68.84,Axis Bluechip Fund - Direct Plan - Growth
2019-11-05,119092,69.7517,Axis Bluechip Fund - Direct Plan - Growth
2019-11-06,119092,70.8442,Axis Bluechip Fund - Direct Plan - Growth
2019-11-07,119092,70.7783,Axis Bluechip Fund - Direct Plan - Growth
2019-11-08,119092,70.4769,Axis Bluechip Fund - Direct Plan - Growth
2019-11-11,119092,70.4578,Axis Bluechip Fund - Direct Plan - Growth
2019-11-12,119092,70.7717,Axis Bluechip Fund - Direct Plan - Growth
2019-11-13,119092,71.557,Axis Bluechip Fund - Direct Plan - Growth
2019-11-14,119092,71.5893,Axis Bluechip Fund - Direct Plan - Growth
2019-11-15,119092,72.1496,Axis Bluechip Fund - Direct Plan - Growth
2019-11-18,119092,73.5969,Axis Bluechip Fund - Direct Plan - Growth
2019-11-19,119092,73.9631,Axis Bluechip Fund - Direct Plan - Growth
2019-11-20,119092,74.2693,Axis Bluechip Fund - Direct Plan - Growth
2019-11-21,119092,72.9453,Axis Bluechip Fund - Direct Plan - Growth
2019-11-22,119092,70.6717,Axis Bluechip Fund - Direct Plan - Growth
2019-11-25,119092,71.0293,Axis Bluechip Fund - Direct Plan - Growth
2019-11-26,119092,70.9769,Axis Bluechip Fund - Direct Plan - Growth
2019-11-27,119092,70.5668,Axis Bluechip Fund - Direct Plan - Growth
2019-11-28,119092,70.8012,Axis Bluechip Fund - Direct Plan - Growth
2019-11-29,119092,70.7782,Axis Bluechip Fund - Direct Plan - Growth
2019-12-02,119092,71.7644,Axis Bluechip Fund - Direct Plan - Growth
2019-12-03,119092,71.8673,Axis Bluechip Fund - Direct Plan - Growth
2019-12-04,119092,71.2519,Axis Bluechip Fund - Direct Plan - Growth
2019-12-05,119092,72.127,Axis Bluechip Fund - Direct Plan - Growth
2019-12-06,119092,71.9679,Axis Bluechip Fund - Direct Plan - Growth
2019-12-09,119092,72.4514,Axis Bluechip Fund - Direct Plan - Growth
2019-12-10,119092,72.0653,Axis Bluechip Fund - Direct Plan - Growth
2019-12-11,119092,71.5322,Axis Bluechip Fund - Direct Plan - Growth
2019-12-12,119092,71.6331,Axis Bluechip Fund - Direct Plan - Growth
2019-12-13,119092,71.6728,Axis Bluechip Fund - Direct Plan - Growth
2019-12-16,119092,72.1142,Axis Bluechip Fund - Direct Plan - Growth
2019-12-17,119092,71.9106,Axis Bluechip Fund - Direct Plan - Growth
2019-12-18,119092,70.3547,Axis Bluechip Fund - Direct Plan - Growth
2019-12-19,119092,70.0175,Axis Bluechip Fund - Direct Plan - Growth
2019-12-20,119092,70.7125,Axis Bluechip Fund - Direct Plan - Growth
2019-12-23,119092,70.4884,Axis Bluechip Fund - Direct Plan - Growth
2019-12-24,119092,70.3082,Axis Bluechip Fund - Direct Plan - Growth
2019-12-25,119092,71.1685,Axis Bluechip Fund - Direct Plan - Growth
2019-12-26,119092,70.5889,Axis Bluechip Fund - Direct Plan - Growth
2019-12-27,119092,69.3103,Axis Bluechip Fund - Direct Plan - Growth
2019-12-30,119092,69.2044,Axis Bluechip Fund - Direct Plan - Growth
2019-12-31,119092,68.83,Axis Bluechip Fund - Direct Plan - Growth
2020-01-01,119092,68.0595,Axis Bluechip Fund - Direct Plan - Growth
2020-01-02,119092,67.9435,Axis Bluechip Fund - Direct Plan - Growth
2020-01-03,119092,68.3714,Axis Bluechip Fund - Direct Plan - Growth
2020-01-06,119092,68.3911,Axis Bluechip Fund - Direct Plan - Growth
2020-01-07,119092,68.6704,Axis Bluechip Fund - Direct Plan - Growth
2020-01-08,119092,70.1922,Axis Bluechip Fund - Direct Plan - Growth
2020-01-09,119092,69.9315,Axis Bluechip Fund - Direct Plan - Growth
2020-01-10,119092,70.1931,Axis Bluechip Fund - Direct Plan - Growth
2020-01-13,119092,69.7923,Axis Bluechip Fund - Direct Plan - Growth
2020-01-14,119092,69.1114,Axis Bluechip Fund - Direct Plan - Growth
2020-01-15,119092,68.654,Axis Bluechip Fund - Direct Plan - Growth
2020-01-16,119092,68.287,Axis Bluechip Fund - Direct Plan - Growth
2020-01-17,119092,68.6089,Axis Bluechip Fund - Direct Plan - Growth
2020-01-20,119092,70.5704,Axis Bluechip Fund - Direct Plan - Growth
2020-01-21,119092,69.9923,Axis Bluechip Fund - Direct Plan - Growth
2020-01-22,119092,69.6704,Axis Bluechip Fund - Direct Plan - Growth
2020-01-23,119092,69.6455,Axis Bluechip Fund - Direct Plan - Growth
2020-01-24,119092,70.0041,Axis Bluechip Fund - Direct Plan - Growth
2020-01-27,119092,70.2535,Axis Bluechip Fund - Direct Plan - Growth
2020-01-28,119092,71.3641,Axis Bluechip Fund - Direct Plan - Growth
2020-01-29,119092,69.3148,Axis Bluechip Fund - Direct Plan - Growth
2020-01-30,119092,67.3571,Axis Bluechip Fund - Direct Plan - Growth
2020-01-31,119092,66.9832,Axis Bluechip Fund - Direct Plan - Growth
2020-02-03,119092,67.892,Axis Bluechip Fund - Direct Plan - Growth
2020-02-04,119092,66.6436,Axis Bluechip Fund - Direct Plan - Growth
2020-02-05,119092,64.265,Axis Bluechip Fund - Direct Plan - Growth
2020-02-06,119092,64.7312,Axis Bluechip Fund - Direct Plan - Growth
2020-02-07,119092,64.9464,Axis Bluechip Fund - Direct Plan - Growth
2020-02-10,119092,64.1227,Axis Bluechip Fund - Direct Plan - Growth
2020-02-11,119092,63.39,Axis Bluechip Fund - Direct Plan - Growth
2020-02-12,119092,62.6777,Axis Bluechip Fund - Direct Plan - Growth
2020-02-13,119092,62.7859,Axis Bluechip Fund - Direct Plan - Growth
2020-02-14,119092,62.3391,Axis Bluechip Fund - Direct Plan - Growth
2020-02-17,119092,62.7336,Axis Bluechip Fund - Direct Plan - Growth
2020-02-18,119092,60.6097,Axis Bluechip Fund - Direct Plan - Growth
2020-02-19,119092,60.0107,Axis Bluechip Fund - Direct Plan - Growth
2020-02-20,119092,59.2238,Axis Bluechip Fund - Direct Plan - Growth
2020-02-21,119092,59.0653,Axis Bluechip Fund - Direct Plan - Growth
2020-02-24,119092,58.7076,Axis Bluechip Fund - Direct Plan - Growth
2020-02-25,119092,59.2932,Axis Bluechip Fund - Direct Plan - Growth
2020-02-26,119092,57.994,Axis Bluechip Fund - Direct Plan - Growth
2020-02-27,119092,58.0489,Axis Bluechip Fund - Direct Plan - Growth
2020-02-28,119092,58.461,Axis Bluechip Fund - Direct Plan - Growth
2020-03-02,119092,59.7869,Axis Bluechip Fund - Direct Plan - Growth
2020-03-03,119092,59.4652,Axis Bluechip Fund - Direct Plan - Growth
2020-03-04,119092,59.7205,Axis Bluechip Fund - Direct Plan - Growth
2020-03-05,119092,58.4517,Axis Bluechip Fund - Direct Plan - Growth
2020-03-06,119092,56.7973,Axis Bluechip Fund - Direct Plan - Growth
2020-03-09,119092,57.3958,Axis Bluechip Fund - Direct Plan - Growth
2020-03-10,119092,57.4149,Axis Bluechip Fund - Direct Plan - Growth
2020-03-11,119092,58.2498,Axis Bluechip Fund - Direct Plan - Growth
2020-03-12,119092,57.3131,Axis Bluechip Fund - Direct Plan - Growth
2020-03-13,119092,57.6936,Axis Bluechip Fund - Direct Plan - Growth
2020-03-16,119092,59.0105,Axis Bluechip Fund - Direct Plan - Growth
2020-03-17,119092,59.3313,Axis Bluechip Fund - Direct Plan - Growth
2020-03-18,119092,59.552,Axis Bluechip Fund - Direct Plan - Growth
2020-03-19,119092,59.5819,Axis Bluechip Fund - Direct Plan - Growth
2020-03-20,119092,58.4826,Axis Bluechip Fund - Direct Plan - Growth
2020-03-23,119092,59.4573,Axis Bluechip Fund - Direct Plan - Growth
2020-03-24,119092,59.0452,Axis Bluechip Fund - Direct Plan - Growth
2020-03-25,119092,59.4263,Axis Bluechip Fund - Direct Plan - Growth
2020-03-26,119092,58.3354,Axis Bluechip Fund - Direct Plan - Growth
2020-03-27,119092,57.5331,Axis Bluechip Fund - Direct Plan - Growth
2020-03-30,119092,58.5469,Axis Bluechip Fund - Direct Plan - Growth
2020-03-31,119092,58.3263,Axis Bluechip Fund - Direct Plan - Growth
2020-04-01,119092,59.3668,Axis Bluechip Fund - Direct Plan - Growth
2020-04-02,119092,59.3348,Axis Bluechip Fund - Direct Plan - Growth
2020-04-03,119092,58.0471,Axis Bluechip Fund - Direct Plan - Growth
2020-04-06,119092,58.6917,Axis Bluechip Fund - Direct Plan - Growth
2020-04-07,119092,58.2997,Axis Bluechip Fund - Direct Plan - Growth
2020-04-08,119092,58.8118,Axis Bluechip Fund - Direct Plan - Growth
2020-04-09,119092,58.8531,Axis Bluechip Fund - Direct Plan - Growth
2020-04-10,119092,57.7868,Axis Bluechip Fund - Direct Plan - Growth
2020-04-13,119092,57.9238,Axis Bluechip Fund - Direct Plan - Growth
2020-04-14,119092,59.4735,Axis Bluechip Fund - Direct Plan - Growth
2020-04-15,119092,59.8491,Axis Bluechip Fund - Direct Plan - Growth
2020-04-16,119092,59.8317,Axis Bluechip Fund - Direct Plan - Growth
2020-04-17,119092,60.6277,Axis Bluechip Fund - Direct Plan - Growth
2020-04-20,119092,60.8052,Axis Bluechip Fund - Direct Plan - Growth
2020-04-21,119092,60.9824,Axis Bluechip Fund - Direct Plan - Growth
2020-04-22,119092,60.208,Axis Bluechip Fund - Direct Plan - Growth
2020-04-23,119092,60.401,Axis Bluechip Fund - Direct Plan - Growth
2020-04-24,119092,61.1757,Axis Bluechip Fund - Direct Plan - Growth
2020-04-27,119092,60.5864,Axis Bluechip Fund - Direct Plan - Growth
2020-04-28,119092,61.6463,Axis Bluechip Fund - Direct Plan - Growth
2020-04-29,119092,61.6031,Axis Bluechip Fund - Direct Plan - Growth
2020-04-30,119092,60.9715,Axis Bluechip Fund - Direct Plan - Growth
